,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
57,1525,2004-01-28,1727.6949530221718,508,6348,1.3826214444577125,8571.097801942684,2451.9523674917814,2451.9523674917814,118.78742005240876,[2.672 0.611],117.95236749178139
58,1526,2004-01-29,1727.6949530221718,508,6348,1.3826214444577125,8571.097801942684,2441.706248896094,2451.9523674917814,108.5556989146634,"[0, 0]",107.70624889609417
59,1527,2004-01-30,1727.6949530221718,508,6348,1.3826214444577125,8571.097801942684,2439.3879328535213,2451.9523674917814,106.25178033003239,"[0, 0]",105.3879328535213
60,1528,2004-02-02,1727.6949530221718,508,6348,1.3826214444577125,8571.097801942684,2436.5376073521156,2451.9523674917814,103.41585228656857,"[0, 0]",102.53760735211563
61,1529,2004-02-03,2230.376623100544,146,6710,1.3826214444577125,9073.779472021057,2433.1156392095004,2451.9523674917814,100.268000464769,[1.708 0.713],99.11563920950039
62,1530,2004-02-04,2230.376623100544,146,6710,1.3826214444577125,9073.779472021057,2431.58529771849,2451.9523674917814,98.75624544561778,"[0, 0]",97.58529771848998
63,1531,2004-02-05,873.8181833151934,1151,6710,1.3539714775640108,9073.779472021057,2427.4487944524453,2451.9523674917814,93.91483081688008,[0.572  0.6084],93.44879445244533
64,1532,2004-02-06,873.8181833151934,1151,6710,1.3539714775640108,9073.779472021057,2438.3032434535417,2451.9523674917814,104.77656163617071,"[0, 0]",104.30324345354165
65,1533,2004-02-09,873.8181833151934,1151,6710,1.3539714775640108,9073.779472021057,2480.166772419726,2480.166772419726,146.6473724205493,"[0, 0]",146.16677241972593
66,1534,2004-02-10,873.8181833151934,1151,6710,1.3539714775640108,9073.779472021057,2484.750318108257,2484.750318108257,151.23819992727468,[2.254  0.1251],150.75031810825703
67,1535,2004-02-11,1720.6167288535598,547,7314,1.3539714775640108,9920.578017559423,2487.5021666176103,2487.5021666176103,154.47718276396068,[1.767  0.5254],153.50216661761033
68,1536,2004-02-12,2391.2217584556424,82,7779,1.3539714775640108,10591.183047161505,2509.478989482246,2509.478989482246,176.8539419933581,[1.539 0.85 ],175.4789894822461
69,1537,2004-02-13,2391.2217584556424,82,7779,1.3539714775640108,10591.183047161505,2511.41367927242,2511.41367927242,178.80855863151893,[2.701  0.1476],177.4136792724198
70,1538,2004-02-17,2391.2217584556424,82,7779,1.3539714775640108,10591.183047161505,2511.0767336179356,2511.41367927242,178.49153982502185,[2.514 0.517],177.0767336179356
71,1539,2004-02-18,2391.2217584556424,82,7779,1.3539714775640108,10591.183047161505,2508.465017491095,2511.41367927242,175.89975054616824,"[0, 0]",174.46501749109484
72,1540,2004-02-19,2398.3888633151487,77,7784,1.3539714775640108,10598.35015202101,2508.762278151543,2511.41367927242,176.22129804339292,[1.239  0.0697],174.7622781515429
73,1541,2004-02-20,2398.3888633151487,77,7784,1.3539714775640108,10598.35015202101,2508.6703109931545,2511.41367927242,176.14931745886557,[2.121  0.5176],174.67031099315454
